"Participant_Public_ID","Participant_Private_ID","Mode","Condition","target_sex","First_Image","Second_Image","Identity","Identity_answer","Correct_Identity","Occupation","Social_Status","Reaction_time"
110474977,8996336,"test","FKD","female","IFD_F-010-N.png","IFD_F-010-N.png","Same","Same","yes","רופאת שיניים","HIGH",516.679999999993
110474977,8996336,"test","FKD","female","IFD_F-095-N.png","IFD_F-095-N.png","Same","Same","yes","פחחית","LOW",499.71100000001024
110474977,8996336,"test","FKD","female","IFD_F-029-N.png","IFD_F-029-N.png","Same","Same","yes","פסיכולוגית","HIGH",433.2980000000098
110474977,8996336,"test","FKD","female","IFD_F-103-N.png","IFD_F-103-N.png","Same","Same","yes","קופאית","LOW",516.31700000001
110474977,8996336,"test","FKD","female","IFD_F-109-N.png","IFD_F-109-N.png","Same","Same","yes","עובדת מפעל","LOW",416.98300000000745
110474977,8996336,"test","FKD","female","IFD_F-052-N.png","IFD_F-052-N.png","Same","Same","yes","סמנכלית כספים","HIGH",416.9409999999916
110474977,8996336,"test","FKD","female","IFD_F-059-N.png","IFD_F-063-N.png","Diff","Diff","yes","רוכלת","LOW",549.5780000000086
110474977,8996336,"test","FKD","female","IFD_F-074-N.png","IFD_F-074-N.png","Same","Same","yes","מנקה","LOW",516.8990000000049
110474977,8996336,"test","FKD","female","IFD_F-011-N.png","IFD_F-070-N.png","Diff","Diff","yes","מדענית נתונים","HIGH",500.0719999999856
110474977,8996336,"test","FKD","female","IFD_F-115-N.png","IFD_F-048-N.png","Diff","Diff","yes","עובדת אשפה","LOW",533.0939999999828
110474977,8996336,"test","FKD","female","IFD_F-098-N.png","IFD_F-057-N.png","Diff","Diff","yes","נהגת מונית","LOW",416.83599999998114
110474977,8996336,"test","FKD","female","IFD_F-078-N.png","IFD_F-078-N.png","Same","Same","yes","מדענית","HIGH",416.31100000001607
110474977,8996336,"test","FKD","female","IFD_F-071-N.png","IFD_F-102-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",499.7060000000056
110474977,8996336,"test","FKD","female","IFD_F-077-N.png","IFD_F-094-N.png","Diff","Diff","yes","רופאה","HIGH",483.4519999999902
110474977,8996336,"test","FKD","female","IFD_F-072-N.png","IFD_F-072-N.png","Same","Same","yes","פועלת בניין","LOW",449.9210000000312
110474977,8996336,"test","FKD","female","IFD_F-053-N.png","IFD_F-053-N.png","Same","Same","yes","נהגת משאית","LOW",516.8570000000182
110474977,8996336,"test","FKD","female","IFD_F-022-N.png","IFD_F-083-N.png","Diff","Diff","yes","קצבית","LOW",533.2679999999818
110474977,8996336,"test","FKD","female","IFD_F-012-N.png","IFD_F-012-N.png","Same","Same","yes","אדריכלית","HIGH",717.1240000000107
110474977,8996336,"test","FKD","female","IFD_F-038-N.png","IFD_F-038-N.png","Same","Same","yes","עורכת דין","HIGH",516.5890000000363
110474977,8996336,"test","FKD","female","IFD_F-006-N.png","IFD_F-009-N.png","Diff","Diff","yes","פחחית","LOW",450.0719999999856
110474977,8996336,"test","FKD","female","IFD_F-068-N.png","IFD_F-068-N.png","Same","Same","yes","פיזיקאית","HIGH",449.6940000000177
110474977,8996336,"test","FKD","female","IFD_F-092-N.png","IFD_F-026-N.png","Diff","Diff","yes","רופאת שיניים","HIGH",516.7350000000442
110474977,8996336,"test","FKD","female","IFD_F-016-N.png","IFD_F-104-N.png","Diff","Diff","yes","פסיכולוגית","HIGH",466.3029999999562
110474977,8996336,"test","FKD","female","IFD_F-090-N.png","IFD_F-090-N.png","Same","Same","yes","סמנכלית כספים","HIGH",516.8040000000037
110474977,8996336,"test","FKD","female","IFD_F-034-N.png","IFD_F-034-N.png","Same","Same","yes","קופאית","LOW",517.140000000014
110474977,8996336,"test","FKD","female","IFD_F-093-N.png","IFD_F-065-N.png","Diff","Diff","yes","עובדת מפעל","LOW",500.31099999998696
110474977,8996336,"test","FKD","female","IFD_F-050-N.png","IFD_F-116-N.png","Diff","Diff","yes","רוכלת","LOW",433.3740000000107
110474977,8996336,"test","FKD","female","IFD_F-056-N.png","IFD_F-056-N.png","Same","Same","yes","מדענית נתונים","HIGH",483.5039999999571
110474977,8996336,"test","FKD","female","IFD_F-054-N.png","IFD_F-054-N.png","Same","Same","yes","מדענית","HIGH",533.6379999999772
110474977,8996336,"test","FKD","female","IFD_F-106-N.png","IFD_F-099-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",400.1280000000261
110474977,8996336,"test","FKD","female","IFD_F-112-N.png","IFD_F-112-N.png","Same","Same","yes","רופאה","HIGH",433.3159999999916
110471967,8996474,"test","MDK","male","CFD_M-210-N.png","CFD_M-210-N.png","Same","Same","yes","מנקה","LOW",366.3050000000076
110471967,8996474,"test","MDK","male","CFD_M-230-N.png","CFD_M-253-N.png","Diff","Same","no","אדריכל","HIGH",799.2459999999992
110471967,8996474,"test","MDK","male","IFD_M-100-N.png","IFD_M-100-N.png","Same","Same","yes","עובד אשפה","LOW",549.5129999999917
110471967,8996474,"test","MDK","male","IFD_M-032-N.png","IFD_M-032-N.png","Same","Diff","no","עורך דין","HIGH",449.6399999999994
110471967,8996474,"test","MDK","male","CFD_M-201-N.png","CFD_M-201-N.png","Same","Same","yes","פיזיקאי","HIGH",382.9759999999951
110471967,8996474,"test","MDK","male","IFD_M-066-N.png","IFD_M-066-N.png","Same","Same","yes","נהג מונית","LOW",399.8630000000121
110471967,8996474,"test","MDK","male","CFD_M-248-N.png","CFD_M-225-N.png","Diff","Diff","yes","רופא שיניים","HIGH",466.2399999999907
110471967,8996474,"test","MDK","male","CFD_M-227-N.png","IFD_M-018-N.png","Diff","Diff","yes","פועל בניין","LOW",749.3319999999949
110471967,8996474,"test","MDK","male","CFD_M-218-N.png","CFD_M-218-N.png","Same","Same","yes","נהג משאית","LOW",666.1420000000217
110471967,8996474,"test","MDK","male","CFD_M-242-N.png","IFD_M-117-N.png","Diff","Diff","yes","קצב","LOW",466.054999999993
110471967,8996474,"test","MDK","male","IFD_M-067-N.png","IFD_M-067-N.png","Same","Same","yes","סמנכל כספים","HIGH",382.9530000000086
110471967,8996474,"test","MDK","male","IFD_M-049-N.png","IFD_M-044-N.png","Diff","Same","no","מדען","HIGH",283.0699999999779
110471967,8996474,"test","MDK","male","IFD_M-086-N.png","IFD_M-086-N.png","Same","Diff","no","מרצה באוניברסיטה","HIGH",266.40200000000186
110471967,8996474,"test","MDK","male","CFD_M-236-N.png","IFD_M-028-N.png","Diff","Diff","yes","רופא","HIGH",565.8120000000054
110471967,8996474,"test","MDK","male","CFD_M-251-N.png","CFD_M-251-N.png","Same","Same","yes","פחח","LOW",666.0160000000033
110471967,8996474,"test","MDK","male","CFD_M-216-N.png","CFD_M-216-N.png","Same","Same","yes","קופאי","LOW",549.7000000000116
110471967,8996474,"test","MDK","male","CFD_M-223-N.png","CFD_M-223-N.png","Same","Diff","no","עובד מפעל","LOW",516.0779999999795
110471967,8996474,"test","MDK","male","CFD_M-231-N.png","CFD_M-231-N.png","Same","Same","yes","רוכל","LOW",349.66599999996834
110471967,8996474,"test","MDK","male","IFD_M-035-N.png","IFD_M-017-N.png","Diff","Same","no","מנקה","LOW",233.05300000001444
110471967,8996474,"test","MDK","male","CFD_M-243-N.png","CFD_M-229-N.png","Diff","Diff","yes","אדריכל","HIGH",782.7280000000028
110471967,8996474,"test","MDK","male","IFD_M-062-N.png","IFD_M-062-N.png","Same","Same","yes","עובד אשפה","LOW",682.6930000000284
110471967,8996474,"test","MDK","male","CFD_M-235-N.png","IFD_M-015-N.png","Diff","Diff","yes","נהג מונית","LOW",665.8669999999693
110471967,8996474,"test","MDK","male","CFD_M-247-N.png","CFD_M-247-N.png","Same","Same","yes","פועל בניין","LOW",632.7050000000163
110471967,8996474,"test","MDK","male","CFD_M-204-N.png","CFD_M-204-N.png","Same","Same","yes","נהג משאית","LOW",399.6230000000214
110471967,8996474,"test","MDK","male","IFD_M-113-N.png","CFD_M-250-N.png","Diff","Diff","yes","עורך דין","HIGH",899.2260000000242
110471967,8996474,"test","MDK","male","CFD_M-220-N.png","CFD_M-224-N.png","Diff","Diff","yes","פיזיקאי","HIGH",599.4429999999702
110471967,8996474,"test","MDK","male","IFD_M-075-N.png","CFD_M-213-N.png","Diff","Diff","yes","רופא שיניים","HIGH",516.1570000000065
110471967,8996474,"test","MDK","male","CFD_M-237-N.png","CFD_M-237-N.png","Same","Same","yes","פסיכולוג","HIGH",382.99099999998
110471967,8996474,"test","MDK","male","IFD_M-045-N.png","IFD_M-045-N.png","Same","Same","yes","סמנכל כספים","HIGH",316.4000000000233
110471967,8996474,"test","MDK","male","CFD_M-234-N.png","CFD_M-238-N.png","Diff","Diff","yes","קצב","LOW",483.155999999959
110471967,8996474,"test","MDK","male","IFD_M-046-N.png","IFD_M-046-N.png","Same","Same","yes","פחח","LOW",316.64100000000326
110471967,8996474,"test","MDK","male","CFD_M-214-N.png","IFD_M-105-N.png","Diff","Diff","yes","קופאי","LOW",499.344000000041
110471967,8996474,"test","MDK","male","IFD_M-108-N.png","CFD_M-211-N.png","Diff","Diff","yes","מדען נתונים","HIGH",516.3059999999823
110471967,8996474,"test","MDK","male","CFD_M-232-N.png","CFD_M-232-N.png","Same","Same","yes","עובד מפעל","LOW",382.81500000000233
110471967,8996474,"test","MDK","male","CFD_M-212-N.png","CFD_M-212-N.png","Same","Same","yes","מדען","HIGH",649.3979999999865
110471967,8996474,"test","MDK","male","CFD_M-206-N.png","CFD_M-252-N.png","Diff","Diff","yes","רוכל","LOW",815.9160000000265
110471967,8996474,"test","MDK","male","IFD_M-114-N.png","IFD_M-097-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",516.2160000000149
110471967,8996474,"test","MDK","male","IFD_M-087-N.png","IFD_M-039-N.png","Diff","Diff","yes","רופא","HIGH",516.1869999999763
110471325,8996475,"test","FKD","female","IFD_F-027-N.png","IFD_F-011-N.png","Diff","Diff","yes","מנקה","LOW",749.8709999999992
110471325,8996475,"test","FKD","female","IFD_F-016-N.png","IFD_F-016-N.png","Same","Diff","no","עובדת אשפה","LOW",516.6430000000109
110471325,8996475,"test","FKD","female","IFD_F-057-N.png","IFD_F-057-N.png","Same","Diff","no","נהגת מונית","LOW",499.7939999999944
110471325,8996475,"test","FKD","female","IFD_F-026-N.png","IFD_F-112-N.png","Diff","Same","no","פועלת בניין","LOW",516.5749999999971
110471325,8996475,"test","FKD","female","IFD_F-034-N.png","IFD_F-095-N.png","Diff","Diff","yes","אדריכלית","HIGH",766.3060000000114
110471325,8996475,"test","FKD","female","IFD_F-004-N.png","IFD_F-038-N.png","Diff","Diff","yes","נהגת משאית","LOW",649.9759999999951
110471325,8996475,"test","FKD","female","IFD_F-131-N.png","IFD_F-131-N.png","Same","Same","yes","עורכת דין","HIGH",683.2919999999867
110471325,8996475,"test","FKD","female","IFD_F-078-N.png","IFD_F-078-N.png","Same","Same","yes","פיזיקאית","HIGH",733.2319999999891
110471325,8996475,"test","FKD","female","IFD_F-125-N.png","IFD_F-080-N.png","Diff","Diff","yes","רופאת שיניים","HIGH",550.1359999999986
110471325,8996475,"test","FKD","female","IFD_F-092-N.png","IFD_F-092-N.png","Same","Diff","no","קצבית","LOW",666.5830000000133
110471325,8996475,"test","FKD","female","IFD_F-059-N.png","IFD_F-059-N.png","Same","Same","yes","פחחית","LOW",466.60800000000745
110471325,8996475,"test","FKD","female","IFD_F-054-N.png","IFD_F-070-N.png","Diff","Diff","yes","פסיכולוגית","HIGH",649.7820000000065
110471325,8996475,"test","FKD","female","IFD_F-065-N.png","IFD_F-060-N.png","Diff","Diff","yes","קופאית","LOW",683.2750000000233
110471325,8996475,"test","FKD","female","IFD_F-094-N.png","IFD_F-052-N.png","Diff","Diff","yes","עובדת מפעל","LOW",766.6429999999818
110471325,8996475,"test","FKD","female","IFD_F-053-N.png","IFD_F-019-N.png","Diff","Diff","yes","סמנכלית כספים","HIGH",683.2829999999958
110471325,8996475,"test","FKD","female","IFD_F-064-N.png","IFD_F-064-N.png","Same","Same","yes","מדענית נתונים","HIGH",416.7289999999921
110471325,8996475,"test","FKD","female","IFD_F-006-N.png","IFD_F-006-N.png","Same","Same","yes","מדענית","HIGH",499.9859999999753
110471325,8996475,"test","FKD","female","IFD_F-088-N.png","IFD_F-088-N.png","Same","Same","yes","רוכלת","LOW",533.4219999999914
110471325,8996475,"test","FKD","female","IFD_F-071-N.png","IFD_F-071-N.png","Same","Same","yes","מרצה באוניברסיטה","HIGH",466.65400000000955
110471325,8996475,"test","FKD","female","IFD_F-116-N.png","IFD_F-056-N.png","Diff","Diff","yes","מנקה","LOW",566.7390000000014
110471325,8996475,"test","FKD","female","IFD_F-079-N.png","IFD_F-050-N.png","Diff","Diff","yes","רופאה","HIGH",749.9899999999907
110471325,8996475,"test","FKD","female","IFD_F-024-N.png","IFD_F-081-N.png","Diff","Diff","yes","אדריכלית","HIGH",533.195000000007
110471325,8996475,"test","FKD","female","IFD_F-058-N.png","IFD_F-058-N.png","Same","Same","yes","עורכת דין","HIGH",883.4220000000205
110471325,8996475,"test","FKD","female","IFD_F-098-N.png","IFD_F-098-N.png","Same","Same","yes","עובדת אשפה","LOW",533.1419999999925
110471325,8996475,"test","FKD","female","IFD_F-099-N.png","IFD_F-106-N.png","Diff","Diff","yes","פיזיקאית","HIGH",549.6670000000158
110471325,8996475,"test","FKD","female","IFD_F-022-N.png","IFD_F-109-N.png","Diff","Diff","yes","נהגת מונית","LOW",783.079000000027
110471325,8996475,"test","FKD","female","IFD_F-093-N.png","IFD_F-093-N.png","Same","Same","yes","רופאת שיניים","HIGH",549.9329999999609
110471325,8996475,"test","FKD","female","IFD_F-009-N.png","IFD_F-009-N.png","Same","Same","yes","פועלת בניין","LOW",666.5410000000265
110471325,8996475,"test","FKD","female","IFD_F-102-N.png","IFD_F-115-N.png","Diff","Diff","yes","פסיכולוגית","HIGH",533.6140000000014
110471325,8996475,"test","FKD","female","IFD_F-007-N.png","IFD_F-023-N.png","Diff","Diff","yes","נהגת משאית","LOW",533.2209999999614
110471325,8996475,"test","FKD","female","IFD_F-005-N.png","IFD_F-030-N.png","Diff","Same","no","פחחית","LOW",733.3709999999846
110471325,8996475,"test","FKD","female","IFD_F-040-N.png","IFD_F-040-N.png","Same","Same","yes","סמנכלית כספים","HIGH",499.75500000000466
110471325,8996475,"test","FKD","female","IFD_F-068-N.png","IFD_F-012-N.png","Diff","Diff","yes","מדענית נתונים","HIGH",583.2660000000033
110471325,8996475,"test","FKD","female","IFD_F-103-N.png","IFD_F-103-N.png","Same","Same","yes","מדענית","HIGH",715.710999999952
110471325,8996475,"test","FKD","female","IFD_F-048-N.png","IFD_F-090-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",449.9899999999907
110471325,8996475,"test","FKD","female","IFD_F-063-N.png","IFD_F-063-N.png","Same","Same","yes","קופאית","LOW",583.1089999999967
110471325,8996475,"test","FKD","female","IFD_F-096-N.png","IFD_F-096-N.png","Same","Same","yes","עובדת מפעל","LOW",633.2509999999893
110471325,8996475,"test","FKD","female","IFD_F-076-N.png","IFD_F-073-N.png","Diff","Diff","yes","רוכלת","LOW",566.6880000000237
110471325,8996475,"test","FKD","female","IFD_F-104-N.png","IFD_F-104-N.png","Same","Same","yes","רופאה","HIGH",583.359999999986
110471936,8996653,"test","MDK","male","IFD_M-045-N.png","CFD_M-252-N.png","Diff","Diff","yes","אדריכל","HIGH",799.968000000008
110471936,8996653,"test","MDK","male","IFD_M-042-N.png","IFD_M-042-N.png","Same","Same","yes","עורך דין","HIGH",416.6499999999942
110471936,8996653,"test","MDK","male","IFD_M-117-N.png","IFD_M-117-N.png","Same","Same","yes","מנקה","LOW",499.9799999999959
110471936,8996653,"test","MDK","male","IFD_M-018-N.png","IFD_M-018-N.png","Same","Same","yes","פיזיקאי","HIGH",649.974000000002
110471936,8996653,"test","MDK","male","IFD_M-015-N.png","IFD_M-015-N.png","Same","Same","yes","רופא שיניים","HIGH",516.6459999999934
110471936,8996653,"test","MDK","male","IFD_M-035-N.png","IFD_M-067-N.png","Diff","Diff","yes","עובד אשפה","LOW",733.3040000000037
110471936,8996653,"test","MDK","male","CFD_M-202-N.png","IFD_M-100-N.png","Diff","Diff","yes","פסיכולוג","HIGH",383.3179999999993
110471936,8996653,"test","MDK","male","IFD_M-087-N.png","IFD_M-087-N.png","Same","Same","yes","נהג מונית","LOW",633.3080000000191
110471936,8996653,"test","MDK","male","CFD_M-251-N.png","IFD_M-086-N.png","Diff","Diff","yes","מדען נתונים","HIGH",549.9780000000028
110471936,8996653,"test","MDK","male","CFD_M-223-N.png","CFD_M-238-N.png","Diff","Diff","yes","פועל בניין","LOW",599.9759999999951
110471936,8996653,"test","MDK","male","CFD_M-218-N.png","IFD_M-097-N.png","Diff","Diff","yes","נהג משאית","LOW",499.9799999999814
110471936,8996653,"test","MDK","male","IFD_M-039-N.png","CFD_M-242-N.png","Diff","Diff","yes","קצב","LOW",399.98399999999674
110471936,8996653,"test","MDK","male","CFD_M-237-N.png","IFD_M-107-N.png","Diff","Diff","yes","פחח","LOW",566.6440000000002
110471936,8996653,"test","MDK","male","CFD_M-231-N.png","CFD_M-231-N.png","Same","Same","yes","קופאי","LOW",849.9660000000149
110471936,8996653,"test","MDK","male","CFD_M-239-N.png","CFD_M-239-N.png","Same","Same","yes","עובד מפעל","LOW",666.640000000014
110471936,8996653,"test","MDK","male","CFD_M-201-N.png","CFD_M-201-N.png","Same","Same","yes","רוכל","LOW",616.6419999999925
110471936,8996653,"test","MDK","male","CFD_M-222-N.png","CFD_M-204-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",466.6480000000156
110471936,8996653,"test","MDK","male","CFD_M-227-N.png","CFD_M-227-N.png","Same","Diff","no","עובד אשפה","LOW",266.65600000001723
110471936,8996653,"test","MDK","male","IFD_M-105-N.png","CFD_M-224-N.png","Diff","Diff","yes","פועל בניין","LOW",349.9859999999753
110471936,8996653,"test","MDK","male","IFD_M-036-N.png","CFD_M-243-N.png","Diff","Diff","yes","נהג משאית","LOW",233.32399999996417
